Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-08,
Horizontal Delay,1.29557e-06,
Sample Interval,4e-10,
Record Length,10000,
Gating,16.7200% to 21.7300%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0.0708,
Vertical Scale,0.02,
Vertical Position,-1.02,
,,
,,
,,
Label,,
TIME,CH1,CH3
1.4397e-07,0.0886281,-0.00075
1.4437e-07,0.0886281,-0.0007375
1.4477e-07,0.0886094,-0.000828125
1.4517e-07,0.0886313,-0.00075
1.4557e-07,0.0886281,-0.00071875
1.4597e-07,0.0886344,-0.000725
1.4637e-07,0.0885875,-0.000790625
1.4677e-07,0.0885625,-0.000871875
1.4717e-07,0.0885469,-0.000796875
1.4757e-07,0.0885906,-0.0007875
1.4797e-07,0.0885844,-0.00078125
1.4837e-07,0.0886156,-0.000853125
1.4877e-07,0.0886344,-0.000803125
1.4917e-07,0.0886531,-0.000675
1.4957e-07,0.0885469,-0.000725
1.4997e-07,0.0886313,-0.000734375
1.5037e-07,0.0886594,-0.0007875
1.5077e-07,0.0885781,-0.000771875
1.5117e-07,0.0885969,-0.000775
1.5157e-07,0.0887531,-0.00079375
1.5197e-07,0.0886656,-0.000878125
1.5237e-07,0.088675,-0.000771875
1.5277e-07,0.0886375,-0.000725
1.5317e-07,0.0886344,-0.0008
1.5357e-07,0.0886938,-0.000815625
1.5397e-07,0.0887219,-0.000759375
1.5437e-07,0.0886906,-0.0007
1.5477e-07,0.0886187,-0.000721875
1.5517e-07,0.0886656,-0.000759375
1.5557e-07,0.0886375,-0.0008375
1.5597e-07,0.088625,-0.0008625
1.5637e-07,0.0886406,-0.00078125
1.5677e-07,0.0885625,-0.000828125
1.5717e-07,0.0885219,-0.000859375
1.5757e-07,0.088575,-0.000746875
1.5797e-07,0.0886469,-0.0007
1.5837e-07,0.0886438,-0.000684375
1.5877e-07,0.088625,-0.000734375
1.5917e-07,0.0885719,-0.00073125
1.5957e-07,0.0885094,-0.0007875
1.5997e-07,0.0885313,-0.00075
1.6037e-07,0.0885469,-0.000828125
1.6077e-07,0.0886125,-0.00085
1.6117e-07,0.0886406,-0.0008
1.6157e-07,0.0887063,-0.00074375
1.6197e-07,0.0886719,-0.0007625
1.6237e-07,0.088675,-0.00079375
1.6277e-07,0.0887063,-0.0007375
1.6317e-07,0.0886688,-0.000684375
1.6357e-07,0.0886125,-0.000728125
1.6397e-07,0.0885188,-0.0008625
1.6437e-07,0.0886094,-0.000746875

