Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,9.3157e-07,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,25.3700% to 30.3700%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-1.9,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
5.7170e-08,0.0369453,0.00699844,0.0614609
5.7570e-08,0.0371453,0.0073625,0.0624938
5.7970e-08,0.0373625,0.00741406,0.0630125
5.8370e-08,0.0375188,0.00697188,0.0630688
5.8770e-08,0.0376797,0.00624688,0.0630578
5.9170e-08,0.0377609,0.00513594,0.0628375
5.9570e-08,0.0378219,0.00381094,0.0627063
5.9970e-08,0.0379687,0.00253281,0.0625891
6.0370e-08,0.0380453,0.00164063,0.0624453
6.0770e-08,0.0382125,0.00117969,0.0622531
6.1170e-08,0.0381875,0.00118438,0.0620891
6.1570e-08,0.0380156,0.00128437,0.0617016
6.1970e-08,0.0378094,0.00150156,0.0612859
6.2370e-08,0.0375609,0.00172656,0.0612063
6.2770e-08,0.0372859,0.00196875,0.0612969
6.3170e-08,0.0370766,0.00224531,0.0616563
6.3570e-08,0.0368422,0.00256719,0.0621734
6.3970e-08,0.0367609,0.00262344,0.0625922
6.4370e-08,0.0366812,0.00259688,0.0629203
6.4770e-08,0.0368094,0.00230625,0.0628797
6.5170e-08,0.0369312,0.00205625,0.0623891
6.5570e-08,0.0369375,0.00169688,0.0614594
6.5970e-08,0.0370656,0.00142187,0.0601188
6.6370e-08,0.0371187,0.00110469,0.0586891
6.6770e-08,0.0372359,0.0009875,0.0576453
6.7170e-08,0.0373125,0.000928125,0.0573828
6.7570e-08,0.0373234,0.000992188,0.0579359
6.7970e-08,0.0373453,0.00126875,0.0591406
6.8370e-08,0.0374188,0.00153438,0.0605219
6.8770e-08,0.037425,0.00156719,0.0616938
6.9170e-08,0.0375687,0.00148438,0.0626234
6.9570e-08,0.03765,0.0013875,0.0633438
6.9970e-08,0.0377484,0.00140469,0.0640453
7.0370e-08,0.0377609,0.00145312,0.0647141
7.0770e-08,0.0377922,0.00151875,0.06495
7.1170e-08,0.0377641,0.00157344,0.0646797
7.1570e-08,0.0377141,0.00139531,0.0637906
7.1970e-08,0.0376531,0.00124062,0.0623812
7.2370e-08,0.0375828,0.00107344,0.0609937
7.2770e-08,0.0375109,0.00101094,0.0600344
7.3170e-08,0.0375188,0.00104063,0.0599203
7.3570e-08,0.0375109,0.00100625,0.0605219
7.3970e-08,0.0375438,0.0010625,0.0613891
7.4370e-08,0.0374469,0.001125,0.0621984
7.4770e-08,0.0372734,0.00119219,0.0625969
7.5170e-08,0.0371313,0.00108438,0.0628609
7.5570e-08,0.0369047,0.000925,0.0629234
7.5970e-08,0.0367766,0.000732813,0.0630453
7.6370e-08,0.0366781,0.000645313,0.0629766
7.6770e-08,0.0366,0.000657812,0.0628313
7.7170e-08,0.0365375,0.000723438,0.0619828
7.7570e-08,0.0363656,0.000925,0.060425
7.7970e-08,0.0363187,0.0009875,0.0583094
7.8370e-08,0.0363141,0.000998437,0.0557875
7.8770e-08,0.0364578,0.00101094,0.0529813
7.9170e-08,0.0369437,0.000960937,0.0505516
7.9570e-08,0.0372672,0.00102969,0.0483391
7.9970e-08,0.0375109,0.00119688,0.0464
8.0370e-08,0.0377547,0.00128437,0.0447094
8.0770e-08,0.0376922,0.00130469,0.0428672
8.1170e-08,0.0375953,0.00119063,0.0411781
8.1570e-08,0.0374469,0.00101406,0.0397953
8.1970e-08,0.0372547,0.000857813,0.0391688
8.2370e-08,0.0371063,0.000796875,0.0394656
8.2770e-08,0.0369125,0.000773438,0.0403016
8.3170e-08,0.036725,0.000742188,0.0410078
8.3570e-08,0.0366625,0.000742188,0.0409891
8.3970e-08,0.0365391,0.000685938,0.0399781
8.4370e-08,0.0364016,0.00070625,0.0383859
8.4770e-08,0.0363094,0.000690625,0.0365734
8.5170e-08,0.0362859,0.00061875,0.0352172
8.5570e-08,0.036475,0.000635938,0.0344344
8.5970e-08,0.0366203,0.000551562,0.0343016
8.6370e-08,0.0367969,0.000635938,0.0346734
8.6770e-08,0.0369078,0.000782813,0.0351234
8.7170e-08,0.0369562,0.000964063,0.0354281
8.7570e-08,0.03695,0.00106406,0.0353875
8.7970e-08,0.0369125,0.00101563,0.0351906
8.8370e-08,0.0371516,0.000895313,0.0347891
8.8770e-08,0.0372641,0.00080625,0.0345094
8.9170e-08,0.0375594,0.000873438,0.0345172
8.9570e-08,0.0379063,0.000876563,0.0346531
8.9970e-08,0.0383547,0.0009125,0.0346781
9.0370e-08,0.0388203,0.00078125,0.0344578
9.0770e-08,0.0390313,0.000692187,0.0337891
9.1170e-08,0.0381375,0.000632813,0.0329484
9.1570e-08,0.03545,0.000723438,0.0320703
9.1970e-08,0.0303016,0.00069375,0.0313641
9.2370e-08,0.0230422,0.00073125,0.0309594
9.2770e-08,0.0144547,0.000773438,0.0310062
9.3170e-08,0.00554062,0.0007375,0.0314047
9.3570e-08,-0.0024625,0.000740625,0.0319719
9.3970e-08,-0.0084125,0.000540625,0.032525
9.4370e-08,-0.0114672,0.000289063,0.0328453
9.4770e-08,-0.0114688,-3.90625e-05,0.0329359
9.5170e-08,-0.00871406,-0.00028125,0.0328625
9.5570e-08,-0.00386406,-0.000495312,0.032625
9.5970e-08,0.00224844,-0.000621875,0.0325391
9.6370e-08,0.00811719,-0.000678125,0.0324266
9.6770e-08,0.0128578,-0.000789062,0.0323578
9.7170e-08,0.0154859,-0.00110469,0.0324
9.7570e-08,0.0157953,-0.00135156,0.0324094
9.7970e-08,0.0137875,-0.00154531,0.0323875
9.8370e-08,0.0101469,-0.00139375,0.0324109
9.8770e-08,0.00540156,-0.000954688,0.0322984
9.9170e-08,0.000482812,-0.000348438,0.0322594
9.9570e-08,-0.00359063,0.00011875,0.0320547
9.9970e-08,-0.00624375,0.000476563,0.0318391
1.0037e-07,-0.0071125,0.000679688,0.0317422
1.0077e-07,-0.00644375,0.000848438,0.0318609
1.0117e-07,-0.00467656,0.0010375,0.0321016
1.0157e-07,-0.00218594,0.000945313,0.0324859
1.0197e-07,0.000292187,0.000898438,0.0328672
1.0237e-07,0.00243125,0.000746875,0.0328797
1.0277e-07,0.00385,0.000478125,0.0324109
1.0317e-07,0.00439687,0.000314062,0.0316781
1.0357e-07,0.00408281,0.000120312,0.031025
1.0397e-07,0.00333125,-2.8125e-05,0.0306516
1.0437e-07,0.0024125,-0.000151563,0.0308656
1.0477e-07,0.00147031,-3.75e-05,0.0314078
1.0517e-07,0.00088125,0.000171875,0.0322219
1.0557e-07,0.000492187,0.0004,0.0327531
1.0597e-07,0.000379687,0.000692187,0.0329266
1.0637e-07,0.000467187,0.000915625,0.0327078
1.0677e-07,0.000820312,0.00100313,0.0319703
1.0717e-07,0.00126406,0.000975,0.0313094
1.0757e-07,0.00172812,0.00090625,0.0308844
1.0797e-07,0.00204219,0.000895313,0.0309203
1.0837e-07,0.00207187,0.000903125,0.0312172
1.0877e-07,0.00197656,0.000871875,0.0316641
1.0917e-07,0.00165625,0.000842188,0.0320062
1.0957e-07,0.0012875,0.000723438,0.0321906
1.0997e-07,0.00111406,0.000654687,0.0322687
1.1037e-07,0.000928125,0.0006875,0.0321203
1.1077e-07,0.000753125,0.0007625,0.0316219
1.1117e-07,0.000515625,0.000834375,0.0309125
1.1157e-07,0.00033125,0.000871875,0.0302078
1.1197e-07,0.000195312,0.000829688,0.0301
1.1237e-07,-5.46875e-05,0.000742188,0.0302891
1.1277e-07,-9.6875e-05,0.000484375,0.0307047
1.1317e-07,-0.000123438,0.000335938,0.0312719
1.1357e-07,9.375e-06,0.00011875,0.0317844
1.1397e-07,0.000228125,-2.5e-05,0.0318844
1.1437e-07,0.000504687,6.25e-05,0.0315391
1.1477e-07,0.000764062,0.000198438,0.0308078
1.1517e-07,0.001125,0.000446875,0.0301594
1.1557e-07,0.00126719,0.00071875,0.0298172
1.1597e-07,0.00131875,0.000859375,0.0299813
1.1637e-07,0.00137187,0.000784375,0.0306844
1.1677e-07,0.00135937,0.000598438,0.0314813
1.1717e-07,0.00132969,0.000521875,0.0320469
1.1757e-07,0.00120937,0.00053125,0.0322703
1.1797e-07,0.00105625,0.000553125,0.0320563
1.1837e-07,0.000860937,0.000529687,0.0316266
1.1877e-07,0.000592187,0.00044375,0.0312656
1.1917e-07,0.00049375,0.00025,0.0306703
1.1957e-07,0.000476562,0.000254688,0.0296531
1.1997e-07,0.000510937,0.00038125,0.0276969
1.2037e-07,0.0003625,0.000554688,0.0243156
1.2077e-07,0.000229687,0.00069375,0.0194875
1.2117e-07,0.000146875,0.000770313,0.0135625
1.2157e-07,-4.0625e-05,0.00074375,0.00708906
1.2197e-07,-0.000346875,0.000715625,0.00117187
1.2237e-07,-0.000345313,0.00066875,-0.00338906
1.2277e-07,-0.000407813,0.000565625,-0.00600156
1.2317e-07,-0.000215625,0.000534375,-0.00670156
1.2357e-07,-8.4375e-05,0.000626563,-0.00551875
1.2397e-07,8.28125e-05,0.000832813,-0.00309375
1.2437e-07,0.00015625,0.00126875,4.84375e-05
1.2477e-07,0.000303125,0.001875,0.0032375
1.2517e-07,0.000251563,0.00237031,0.005775
