Model,MSO4034B
9.5738e+08,-124.875
9.5750e+08,-127.184
9.5763e+08,-137.778
9.5775e+08,-148.369
9.5788e+08,-141.841
9.5800e+08,-135.309
9.5813e+08,-137.044
9.5825e+08,-138.778
9.5838e+08,-135.65
9.5850e+08,-132.519
9.5863e+08,-131.963
9.5875e+08,-131.406
9.5888e+08,-132.788
9.5900e+08,-134.166
9.5913e+08,-134.372
9.5925e+08,-134.575
9.5938e+08,-137.497
9.5950e+08,-140.419
9.5963e+08,-137.881
9.5975e+08,-135.341
9.5988e+08,-137.884
9.6000e+08,-140.428
9.6012e+08,-138.547
9.6025e+08,-136.663
9.6038e+08,-133.728
9.6050e+08,-130.794
9.6062e+08,-130.637
9.6075e+08,-130.478
9.6088e+08,-129.584
9.6100e+08,-128.688
9.6112e+08,-132.931
9.6125e+08,-137.175
9.6138e+08,-134.706
9.6150e+08,-132.238
9.6162e+08,-130.463
9.6175e+08,-128.684
9.6188e+08,-129.012
9.6200e+08,-129.338
9.6212e+08,-129.847
9.6225e+08,-130.353
9.6238e+08,-130.672
9.6250e+08,-130.991
9.6263e+08,-135.666
9.6275e+08,-140.341
9.6288e+08,-137.131
9.6300e+08,-133.922
9.6313e+08,-132.419
9.6325e+08,-130.913
9.6338e+08,-130.622
9.6350e+08,-130.331
9.6363e+08,-132.816
9.6375e+08,-135.3
9.6388e+08,-134.769
9.6400e+08,-134.238
9.6413e+08,-133.775
9.6425e+08,-133.309
9.6438e+08,-133.056
9.6450e+08,-132.803
9.6463e+08,-132.469
9.6475e+08,-132.134
9.6488e+08,-135.269
9.6500e+08,-138.4
9.6513e+08,-141.734
9.6525e+08,-145.069
9.6538e+08,-143.147
9.6550e+08,-141.225
9.6563e+08,-134.825
9.6575e+08,-128.425
9.6588e+08,-127.694
9.6600e+08,-126.963
9.6612e+08,-127.062
9.6625e+08,-127.163
9.6638e+08,-125.372
9.6650e+08,-123.581
9.6662e+08,-122.325
9.6675e+08,-121.069
9.6688e+08,-122.625
9.6700e+08,-124.178
9.6712e+08,-126.472
9.6725e+08,-128.762
9.6738e+08,-130.016
9.6750e+08,-131.266
9.6762e+08,-130.881
9.6775e+08,-130.497
9.6788e+08,-133.597
9.6800e+08,-136.697
9.6813e+08,-133.728
9.6825e+08,-130.756
9.6838e+08,-129.894
9.6850e+08,-129.031
9.6863e+08,-130.35
9.6875e+08,-131.669
9.6888e+08,-135.137
9.6900e+08,-138.606
9.6913e+08,-134.544
9.6925e+08,-130.478
9.6938e+08,-129.709
9.6950e+08,-128.938
9.6963e+08,-127.041
9.6975e+08,-125.144
9.6988e+08,-126.138
9.7000e+08,-127.128
9.7013e+08,-127.969
9.7025e+08,-128.806
9.7038e+08,-127.103
9.7050e+08,-125.397
9.7063e+08,-125.241
9.7075e+08,-125.081
9.7088e+08,-127.716
9.7100e+08,-130.35
9.7113e+08,-130.788
9.7125e+08,-131.225
9.7138e+08,-133.641
9.7150e+08,-136.056
9.7163e+08,-138.369
9.7175e+08,-140.681
9.7188e+08,-142.856
9.7200e+08,-145.031
9.7212e+08,-138.613
9.7225e+08,-132.191
9.7238e+08,-131.887
9.7250e+08,-131.584
9.7262e+08,-135.016
9.7275e+08,-138.444
9.7288e+08,-132.972
9.7300e+08,-127.5
9.7312e+08,-129.841
9.7325e+08,-132.181
9.7338e+08,-131.672
9.7350e+08,-131.159
9.7362e+08,-131.841
9.7375e+08,-132.522
9.7388e+08,-135.875
9.7400e+08,-139.225
9.7413e+08,-136.228
9.7425e+08,-133.228
9.7438e+08,-132.75
9.7450e+08,-132.269
9.7463e+08,-130.944
9.7475e+08,-129.616
9.7488e+08,-130.669
9.7500e+08,-131.722
9.7513e+08,-129.688
9.7525e+08,-127.65
9.7538e+08,-126.719
9.7550e+08,-125.788
9.7563e+08,-129.028
9.7575e+08,-132.266
9.7588e+08,-134.95
9.7600e+08,-137.631
9.7613e+08,-132.556
9.7625e+08,-127.478
9.7638e+08,-128.219
9.7650e+08,-128.956
9.7663e+08,-129.747
9.7675e+08,-130.538
9.7688e+08,-129.066
9.7700e+08,-127.594
9.7713e+08,-129.153
9.7725e+08,-130.709
9.7738e+08,-133.266
9.7750e+08,-135.822
9.7762e+08,-138.109
9.7775e+08,-140.397
9.7788e+08,-138.95
9.7800e+08,-137.503
9.7812e+08,-136.137
9.7825e+08,-134.769
9.7838e+08,-131.459
9.7850e+08,-128.15
9.7862e+08,-128.603
9.7875e+08,-129.056
9.7888e+08,-133.416
9.7900e+08,-137.772
9.7912e+08,-138.35
9.7925e+08,-138.928
9.7938e+08,-135.369
9.7950e+08,-131.806
9.7962e+08,-130.309
9.7975e+08,-128.809
9.7988e+08,-127.778
9.8000e+08,-126.744
9.8013e+08,-129.778
9.8025e+08,-132.809
9.8038e+08,-137.95
9.8050e+08,-143.088
9.8063e+08,-137.841
9.8075e+08,-132.594
9.8088e+08,-130.172
9.8100e+08,-127.75
9.8113e+08,-129.356
9.8125e+08,-130.959
9.8138e+08,-135.822
9.8150e+08,-140.681
9.8163e+08,-138.172
9.8175e+08,-135.663
9.8188e+08,-132.647
9.8200e+08,-129.628
9.8213e+08,-128.656
9.8225e+08,-127.681
9.8238e+08,-129.65
9.8250e+08,-131.619
9.8263e+08,-133.031
9.8275e+08,-134.441
9.8288e+08,-135.494
9.8300e+08,-136.544
9.8313e+08,-141.8
9.8325e+08,-147.056
9.8338e+08,-139.916
9.8350e+08,-132.775
9.8362e+08,-133.753
9.8375e+08,-134.728
9.8388e+08,-135.109
9.8400e+08,-135.491
9.8412e+08,-133.744
9.8425e+08,-131.994
9.8438e+08,-130.609
9.8450e+08,-129.225
9.8462e+08,-128.975
9.8475e+08,-128.722
9.8488e+08,-129.247
9.8500e+08,-129.769
9.8512e+08,-137.469
9.8525e+08,-145.166
9.8538e+08,-137.156
9.8550e+08,-129.147
9.8563e+08,-130.078
9.8575e+08,-131.006
9.8588e+08,-131.159
9.8600e+08,-131.312
9.8613e+08,-133.572
9.8625e+08,-135.828
9.8638e+08,-139.275
9.8650e+08,-142.722
9.8663e+08,-139.428
9.8675e+08,-136.134
9.8688e+08,-132.625
9.8700e+08,-129.113
9.8713e+08,-128.634
9.8725e+08,-128.156
9.8738e+08,-127.553
9.8750e+08,-126.95
9.8763e+08,-131.069
9.8775e+08,-135.184
9.8788e+08,-136.413
9.8800e+08,-137.641
9.8813e+08,-143.281
9.8825e+08,-148.919
9.8838e+08,-144.016
9.8850e+08,-139.113
9.8863e+08,-138.922
9.8875e+08,-138.728
9.8888e+08,-139.375
9.8900e+08,-140.022
9.8912e+08,-134.156
9.8925e+08,-128.288
9.8938e+08,-127.359
9.8950e+08,-126.428
9.8962e+08,-127.069
9.8975e+08,-127.706
9.8988e+08,-127.597
9.9000e+08,-127.487
9.9012e+08,-127.356
9.9025e+08,-127.225
9.9038e+08,-128.653
9.9050e+08,-130.081
9.9062e+08,-132.681
9.9075e+08,-135.281
9.9088e+08,-141.466
9.9100e+08,-147.647
9.9112e+08,-142.122
9.9125e+08,-136.597
9.9138e+08,-137.084
9.9150e+08,-137.572
9.9163e+08,-135
9.9175e+08,-132.428
9.9188e+08,-130.391
9.9200e+08,-128.35
9.9213e+08,-130.056
9.9225e+08,-131.762
9.9238e+08,-130.766
9.9250e+08,-129.769
9.9263e+08,-130.688
9.9275e+08,-131.603
9.9288e+08,-132.994
9.9300e+08,-134.381
9.9313e+08,-134.472
9.9325e+08,-134.562
9.9338e+08,-137.084
9.9350e+08,-139.606
9.9363e+08,-137.125
9.9375e+08,-134.644
9.9388e+08,-135.559
9.9400e+08,-136.475
9.9413e+08,-137.753
9.9425e+08,-139.031
9.9438e+08,-134.616
9.9450e+08,-130.2
9.9463e+08,-128.812
9.9475e+08,-127.425
9.9488e+08,-128.812
9.9500e+08,-130.197
9.9512e+08,-128.081
9.9525e+08,-125.966
9.9538e+08,-125.328
9.9550e+08,-124.688
9.9562e+08,-128.434
9.9575e+08,-132.178
9.9588e+08,-133.062
9.9600e+08,-133.944
9.9612e+08,-130.097
9.9625e+08,-126.25
9.9638e+08,-126.856
9.9650e+08,-127.459
9.9662e+08,-127.169
9.9675e+08,-126.878
9.9688e+08,-129.972
9.9700e+08,-133.062
9.9713e+08,-133.475
9.9725e+08,-133.884
9.9738e+08,-135.275
9.9750e+08,-136.666
9.9763e+08,-136.831
9.9775e+08,-136.997
9.9788e+08,-133.012
9.9800e+08,-129.025
9.9813e+08,-127.559
9.9825e+08,-126.094
9.9838e+08,-125.769
9.9850e+08,-125.444
9.9863e+08,-126.872
9.9875e+08,-128.297
9.9888e+08,-135.363
9.9900e+08,-142.425
9.9913e+08,-141.834
9.9925e+08,-141.244
9.9938e+08,-134.959
9.9950e+08,-128.672
9.9963e+08,-128.628
9.9975e+08,-128.584
9.9988e+08,-131.659
1.0000e+09,-134.731
1.0001e+09,-132.012
1.0003e+09,-129.291
1.0004e+09,-129.816
1.0005e+09,-130.341
1.0006e+09,-130.378
1.0008e+09,-130.413
1.0009e+09,-129.85
1.0010e+09,-129.284
1.0011e+09,-129.619
1.0013e+09,-129.95
1.0014e+09,-128.044
1.0015e+09,-126.134
1.0016e+09,-127.194
1.0018e+09,-128.25
1.0019e+09,-131.497
1.0020e+09,-134.741
1.0021e+09,-135.531
1.0023e+09,-136.319
1.0024e+09,-136.956
1.0025e+09,-137.594
1.0026e+09,-137.228
1.0028e+09,-136.863
1.0029e+09,-134.259
1.0030e+09,-131.653
1.0031e+09,-132.816
1.0033e+09,-133.975
1.0034e+09,-134.466
1.0035e+09,-134.953
1.0036e+09,-136.7
1.0038e+09,-138.447
1.0039e+09,-136.762
1.0040e+09,-135.078
1.0041e+09,-136.647
1.0042e+09,-138.213
1.0044e+09,-139.122
1.0045e+09,-140.028
1.0046e+09,-146.1
1.0048e+09,-152.169
1.0049e+09,-140.55
1.0050e+09,-128.928
1.0051e+09,-129.197
1.0052e+09,-129.463
1.0054e+09,-130.275
1.0055e+09,-131.088
1.0056e+09,-130.863
1.0058e+09,-130.637
1.0059e+09,-130.609
1.0060e+09,-130.581
1.0061e+09,-130.438
1.0063e+09,-130.291
1.0064e+09,-128.772
1.0065e+09,-127.253
1.0066e+09,-125.741
1.0068e+09,-124.228
1.0069e+09,-129.534
1.0070e+09,-134.838
1.0071e+09,-136.788
1.0073e+09,-138.738
1.0074e+09,-135.628
1.0075e+09,-132.516
1.0076e+09,-132.122
1.0078e+09,-131.728
1.0079e+09,-132.428
1.0080e+09,-133.125
1.0081e+09,-129.503
1.0083e+09,-125.878
1.0084e+09,-125.913
1.0085e+09,-125.947
1.0086e+09,-128.253
1.0088e+09,-130.556
1.0089e+09,-131.163
1.0090e+09,-131.766
1.0091e+09,-131.213
1.0093e+09,-130.656
1.0094e+09,-130.178
1.0095e+09,-129.697
1.0096e+09,-132.356
1.0098e+09,-135.012
1.0099e+09,-135.291
1.0100e+09,-135.566
1.0101e+09,-131.944
1.0102e+09,-128.319
1.0104e+09,-131.603
1.0105e+09,-134.887
1.0106e+09,-132.762
1.0108e+09,-130.634
1.0109e+09,-128.053
1.0110e+09,-125.472
1.0111e+09,-125.9
1.0112e+09,-126.325
1.0114e+09,-129.931
1.0115e+09,-133.538
1.0116e+09,-131.731
1.0118e+09,-129.925
1.0119e+09,-127.353
1.0120e+09,-124.778
1.0121e+09,-124.284
1.0123e+09,-123.787
1.0124e+09,-126.166
1.0125e+09,-128.541
1.0126e+09,-130.672
1.0128e+09,-132.8
1.0129e+09,-132.75
1.0130e+09,-132.697
1.0131e+09,-131.363
1.0133e+09,-130.028
1.0134e+09,-133.1
1.0135e+09,-136.172
1.0136e+09,-133.769
1.0138e+09,-131.366
1.0139e+09,-135.184
1.0140e+09,-139
1.0141e+09,-134.809
1.0143e+09,-130.619
1.0144e+09,-131.384
1.0145e+09,-132.147
1.0146e+09,-130.041
1.0148e+09,-127.934
1.0149e+09,-129.331
1.0150e+09,-130.725
1.0151e+09,-123.553
1.0153e+09,-116.381
1.0154e+09,-119.166
1.0155e+09,-121.947
1.0156e+09,-121.984
1.0158e+09,-122.022
1.0159e+09,-116.656
1.0160e+09,-111.291
1.0161e+09,-112.872
1.0162e+09,-114.45
1.0164e+09,-120.747
1.0165e+09,-127.041
1.0166e+09,-125.062
1.0168e+09,-123.084
1.0169e+09,-124.844
1.0170e+09,-126.6
1.0171e+09,-126.547
1.0172e+09,-126.494
1.0174e+09,-124.303
1.0175e+09,-122.109
1.0176e+09,-124.588
1.0178e+09,-127.066
1.0179e+09,-126.55
1.0180e+09,-126.031
1.0181e+09,-123.888
1.0183e+09,-121.741
1.0184e+09,-120.634
1.0185e+09,-119.525
1.0186e+09,-122.578
1.0188e+09,-125.631
1.0189e+09,-131.159
1.0190e+09,-136.684
1.0191e+09,-135.606
1.0193e+09,-134.525
1.0194e+09,-132.522
1.0195e+09,-130.519
1.0196e+09,-128.622
1.0198e+09,-126.722
1.0199e+09,-124.597
1.0200e+09,-122.469
1.0201e+09,-122.4
1.0203e+09,-122.331
1.0204e+09,-124.7
1.0205e+09,-127.069
1.0206e+09,-132.303
1.0208e+09,-137.534
1.0209e+09,-133.284
1.0210e+09,-129.034
1.0211e+09,-127.291
1.0212e+09,-125.544
1.0214e+09,-126.172
1.0215e+09,-126.797
1.0216e+09,-129.213
1.0218e+09,-131.625
1.0219e+09,-132.497
1.0220e+09,-133.366
1.0221e+09,-132.463
1.0222e+09,-131.559
1.0224e+09,-130.562
1.0225e+09,-129.566
1.0226e+09,-133.5
1.0228e+09,-137.431
1.0229e+09,-139.772
1.0230e+09,-142.109
1.0231e+09,-139.919
1.0233e+09,-137.728
1.0234e+09,-134.012
1.0235e+09,-130.297
1.0236e+09,-131.078
1.0238e+09,-131.856
1.0239e+09,-129.091
1.0240e+09,-126.322
1.0241e+09,-127.938
1.0243e+09,-129.553
1.0244e+09,-136.616
1.0245e+09,-143.675
1.0246e+09,-140.425
1.0248e+09,-137.175
1.0249e+09,-138.387
1.0250e+09,-139.6
1.0251e+09,-137.887
1.0253e+09,-136.172
1.0254e+09,-133.303
1.0255e+09,-130.434
1.0256e+09,-129.069
1.0258e+09,-127.7
1.0259e+09,-127.737
1.0260e+09,-127.775
1.0261e+09,-135.566
1.0263e+09,-143.356
1.0264e+09,-135.925
1.0265e+09,-128.494
1.0266e+09,-129.019
1.0268e+09,-129.544
1.0269e+09,-136.766
1.0270e+09,-143.984
1.0271e+09,-146.688
1.0272e+09,-149.387
1.0274e+09,-143.369
1.0275e+09,-137.35
1.0276e+09,-139.741
1.0278e+09,-142.131
1.0279e+09,-139.625
1.0280e+09,-137.116
1.0281e+09,-134.491
1.0282e+09,-131.866
1.0284e+09,-130.709
1.0285e+09,-129.55
1.0286e+09,-131.35
1.0288e+09,-133.15
1.0289e+09,-138.359
1.0290e+09,-143.566
1.0291e+09,-137.788
1.0293e+09,-132.009
1.0294e+09,-131.516
1.0295e+09,-131.022
1.0296e+09,-132.906
1.0298e+09,-134.788
1.0299e+09,-132.425
1.0300e+09,-130.059
1.0301e+09,-134.025
1.0303e+09,-137.991
1.0304e+09,-136.312
1.0305e+09,-134.634
1.0306e+09,-131.841
1.0308e+09,-129.047
1.0309e+09,-128.366
1.0310e+09,-127.684
1.0311e+09,-129.666
1.0313e+09,-131.644
1.0314e+09,-129.934
1.0315e+09,-128.222
1.0316e+09,-130.356
1.0318e+09,-132.491
1.0319e+09,-140.088
1.0320e+09,-147.684
1.0321e+09,-137.525
1.0323e+09,-127.366
1.0324e+09,-124.472
1.0325e+09,-121.575
1.0326e+09,-123.2
1.0328e+09,-124.822
1.0329e+09,-132.1
1.0330e+09,-139.378
1.0331e+09,-137.819
1.0332e+09,-136.259
1.0334e+09,-140.941
1.0335e+09,-145.622
1.0336e+09,-142.35
1.0338e+09,-139.078
1.0339e+09,-141.575
1.0340e+09,-144.069
1.0341e+09,-153.016
1.0342e+09,-161.959
1.0344e+09,-148.038
1.0345e+09,-134.113
1.0346e+09,-131.6
1.0348e+09,-129.088
1.0349e+09,-130.266
1.0350e+09,-131.441
1.0351e+09,-136.562
1.0353e+09,-141.681
1.0354e+09,-136.144
1.0355e+09,-130.606
1.0356e+09,-132.619
1.0358e+09,-134.631
1.0359e+09,-136.103
1.0360e+09,-137.575
1.0361e+09,-133.969
1.0363e+09,-130.363
1.0364e+09,-130.562
1.0365e+09,-130.762
1.0366e+09,-130.544
1.0368e+09,-130.322
1.0369e+09,-130.331
1.0370e+09,-130.338
1.0371e+09,-132.075
1.0373e+09,-133.812
1.0374e+09,-135.522
1.0375e+09,-137.231
1.0376e+09,-134.359
1.0378e+09,-131.484
1.0379e+09,-129.603
1.0380e+09,-127.719
1.0381e+09,-129.338
1.0383e+09,-130.956
1.0384e+09,-135.431
1.0385e+09,-139.906
1.0386e+09,-137.169
1.0388e+09,-134.431
1.0389e+09,-130.544
1.0390e+09,-126.653
1.0391e+09,-127.209
1.0392e+09,-127.766
1.0394e+09,-129.244
1.0395e+09,-130.719
1.0396e+09,-130.656
1.0398e+09,-130.594
1.0399e+09,-133.597
1.0400e+09,-136.6
1.0401e+09,-138.625
1.0402e+09,-140.65
1.0404e+09,-137.322
1.0405e+09,-133.994
1.0406e+09,-132.109
1.0408e+09,-130.222
1.0409e+09,-130.128
1.0410e+09,-130.031
1.0411e+09,-130.284
1.0413e+09,-130.538
1.0414e+09,-129.994
1.0415e+09,-129.45
1.0416e+09,-132.678
1.0418e+09,-135.903
1.0419e+09,-134.538
1.0420e+09,-133.169
1.0421e+09,-133.003
1.0423e+09,-132.834
1.0424e+09,-138.131
1.0425e+09,-143.428
1.0426e+09,-141.531
1.0428e+09,-139.631
1.0429e+09,-136.997
1.0430e+09,-134.359
1.0431e+09,-133.381
1.0433e+09,-132.4
1.0434e+09,-136.191
1.0435e+09,-139.978
1.0436e+09,-134.988
1.0438e+09,-129.997
1.0439e+09,-131.772
1.0440e+09,-133.544
1.0441e+09,-134.125
1.0443e+09,-134.706
1.0444e+09,-129.519
1.0445e+09,-124.328
1.0446e+09,-123.884
1.0448e+09,-123.438
1.0449e+09,-124.578
1.0450e+09,-125.719
1.0451e+09,-128.975
1.0452e+09,-132.231
1.0454e+09,-132.163
1.0455e+09,-132.094
1.0456e+09,-130.631
1.0458e+09,-129.169
1.0459e+09,-130.472
1.0460e+09,-131.772
1.0461e+09,-140.2
1.0462e+09,-148.625
1.0464e+09,-139.466
1.0465e+09,-130.306
1.0466e+09,-130.344
1.0468e+09,-130.381
1.0469e+09,-133.925
1.0470e+09,-137.469
1.0471e+09,-147.594
1.0473e+09,-157.716
1.0474e+09,-145.328
1.0475e+09,-132.941
1.0476e+09,-132.581
1.0478e+09,-132.219
1.0479e+09,-132.012
1.0480e+09,-131.806
1.0481e+09,-131.872
1.0483e+09,-131.934
1.0484e+09,-133.606
1.0485e+09,-135.275
1.0486e+09,-134.453
1.0488e+09,-133.631
1.0489e+09,-133.869
1.0490e+09,-134.106
1.0491e+09,-136.519
1.0493e+09,-138.931
1.0494e+09,-134.606
1.0495e+09,-130.278
1.0496e+09,-130.625
1.0498e+09,-130.972
1.0499e+09,-131.456
1.0500e+09,-131.941
1.0501e+09,-134.928
1.0502e+09,-137.913
1.0504e+09,-140.444
1.0505e+09,-142.975
1.0506e+09,-141.931
1.0508e+09,-140.887
1.0509e+09,-144.266
1.0510e+09,-147.641
1.0511e+09,-143.741
1.0512e+09,-139.838
1.0514e+09,-138.012
1.0515e+09,-136.184
1.0516e+09,-136.106
1.0518e+09,-136.025
1.0519e+09,-132.375
1.0520e+09,-128.725
1.0521e+09,-129.012
1.0523e+09,-129.3
1.0524e+09,-134.753
1.0525e+09,-140.206
1.0526e+09,-140.113
1.0528e+09,-140.016
1.0529e+09,-138.306
1.0530e+09,-136.594
1.0531e+09,-132.834
1.0533e+09,-129.075
1.0534e+09,-128.906
1.0535e+09,-128.738
1.0536e+09,-130.528
1.0538e+09,-132.316
1.0539e+09,-134.75
1.0540e+09,-137.181
1.0541e+09,-140.172
1.0543e+09,-143.163
1.0544e+09,-138.438
1.0545e+09,-133.713
1.0546e+09,-133.566
1.0548e+09,-133.416
1.0549e+09,-139.866
1.0550e+09,-146.316
1.0551e+09,-147.203
1.0553e+09,-148.091
1.0554e+09,-143.656
1.0555e+09,-139.219
1.0556e+09,-135.728
1.0558e+09,-132.238
1.0559e+09,-131.1
1.0560e+09,-129.959
1.0561e+09,-129.778
1.0562e+09,-129.597
1.0564e+09,-128.872
1.0565e+09,-128.147
1.0566e+09,-128.244
1.0568e+09,-128.341
1.0569e+09,-127.869
1.0570e+09,-127.394
1.0571e+09,-125.109
1.0572e+09,-122.825
1.0574e+09,-125.919
1.0575e+09,-129.012
1.0576e+09,-138.069
1.0578e+09,-147.125
1.0579e+09,-144.209
1.0580e+09,-141.294
1.0581e+09,-140.766
1.0583e+09,-140.234
1.0584e+09,-139.828
1.0585e+09,-139.419
1.0586e+09,-138.981
1.0588e+09,-138.541
1.0589e+09,-137.866
1.0590e+09,-137.188
1.0591e+09,-137.197
1.0593e+09,-137.203
1.0594e+09,-135.184
1.0595e+09,-133.166
1.0596e+09,-130.672
1.0598e+09,-128.178
1.0599e+09,-128.228
1.0600e+09,-128.275
1.0601e+09,-128.45
1.0603e+09,-128.622
1.0604e+09,-126.734
1.0605e+09,-124.844
1.0606e+09,-124.516
1.0608e+09,-124.184
1.0609e+09,-126.022
1.0610e+09,-127.856
1.0611e+09,-129.659
1.0613e+09,-131.463
1.0614e+09,-143.691
1.0615e+09,-155.916
1.0616e+09,-143.719
1.0618e+09,-131.519
1.0619e+09,-129.925
1.0620e+09,-128.331
1.0621e+09,-130.206
1.0622e+09,-132.081
1.0624e+09,-129.553
1.0625e+09,-127.022
1.0626e+09,-126.894
1.0628e+09,-126.763
1.0629e+09,-130.803
1.0630e+09,-134.844
1.0631e+09,-136.291
1.0632e+09,-137.738
1.0634e+09,-132.972
1.0635e+09,-128.203
1.0636e+09,-128.122
1.0638e+09,-128.041
1.0639e+09,-129.2
1.0640e+09,-130.359
1.0641e+09,-131.041
1.0643e+09,-131.719
1.0644e+09,-131.516
1.0645e+09,-131.312
1.0646e+09,-135.856
1.0648e+09,-140.397
1.0649e+09,-133.956
1.0650e+09,-127.513
1.0651e+09,-127.809
1.0653e+09,-128.106
1.0654e+09,-128.463
1.0655e+09,-128.816
1.0656e+09,-134.444
1.0658e+09,-140.072
1.0659e+09,-136.778
1.0660e+09,-133.484
1.0661e+09,-131.5
1.0663e+09,-129.512
1.0664e+09,-134.059
1.0665e+09,-138.606
1.0666e+09,-133.669
1.0668e+09,-128.731
1.0669e+09,-128.584
1.0670e+09,-128.434
1.0671e+09,-133.047
1.0673e+09,-137.659
1.0674e+09,-136.325
1.0675e+09,-134.991
1.0676e+09,-135.375
1.0678e+09,-135.756
1.0679e+09,-133.225
1.0680e+09,-130.694
1.0681e+09,-132.406
1.0682e+09,-134.116
1.0684e+09,-133.453
1.0685e+09,-132.791
1.0686e+09,-132.084
1.0688e+09,-131.375
1.0689e+09,-133.366
1.0690e+09,-135.356
1.0691e+09,-135.428
1.0692e+09,-135.497
1.0694e+09,-138.047
1.0695e+09,-140.594
1.0696e+09,-138.281
1.0698e+09,-135.966
1.0699e+09,-133.719
1.0700e+09,-131.469
1.0701e+09,-130.291
1.0703e+09,-129.109
1.0704e+09,-131.428
1.0705e+09,-133.744
1.0706e+09,-132.381
1.0708e+09,-131.019
1.0709e+09,-131.284
1.0710e+09,-131.55
1.0711e+09,-130.819
1.0713e+09,-130.088
1.0714e+09,-133.903
1.0715e+09,-137.719
1.0716e+09,-131.631
1.0718e+09,-125.544
1.0719e+09,-128.144
1.0720e+09,-130.744
1.0721e+09,-138.378
1.0723e+09,-146.009
1.0724e+09,-141.159
1.0725e+09,-136.309
1.0726e+09,-131.556
1.0728e+09,-126.803
1.0729e+09,-126.034
1.0730e+09,-125.263
1.0731e+09,-126.475
1.0733e+09,-127.684
1.0734e+09,-130.491
1.0735e+09,-133.297
1.0736e+09,-133.713
1.0738e+09,-134.125
1.0739e+09,-135.497
1.0740e+09,-136.869
1.0741e+09,-136.288
1.0742e+09,-135.706
1.0744e+09,-138.231
1.0745e+09,-140.753
1.0746e+09,-137.056
1.0748e+09,-133.356
1.0749e+09,-134.144
1.0750e+09,-134.931
1.0751e+09,-140.788
1.0752e+09,-146.644
1.0754e+09,-139.956
1.0755e+09,-133.266
1.0756e+09,-131.097
1.0758e+09,-128.928
1.0759e+09,-128.137
1.0760e+09,-127.344
1.0761e+09,-127.444
1.0762e+09,-127.541
1.0764e+09,-132.616
1.0765e+09,-137.688
1.0766e+09,-133.766
1.0768e+09,-129.841
1.0769e+09,-130.969
1.0770e+09,-132.094
1.0771e+09,-141.303
1.0772e+09,-150.512
1.0774e+09,-139.972
1.0775e+09,-129.431
1.0776e+09,-130.916
1.0778e+09,-132.397
1.0779e+09,-133.694
1.0780e+09,-134.991
1.0781e+09,-135.141
1.0783e+09,-135.291
1.0784e+09,-138.331
1.0785e+09,-141.372
1.0786e+09,-138.828
1.0788e+09,-136.284
1.0789e+09,-133.706
1.0790e+09,-131.125
1.0791e+09,-132.512
1.0793e+09,-133.897
1.0794e+09,-135.225
1.0795e+09,-136.55
1.0796e+09,-136.863
1.0798e+09,-137.172
1.0799e+09,-137.144
1.0800e+09,-137.116
1.0801e+09,-132.128
1.0802e+09,-127.141
1.0804e+09,-127.319
1.0805e+09,-127.494
1.0806e+09,-132.697
1.0808e+09,-137.9
1.0809e+09,-137.406
1.0810e+09,-136.909
1.0811e+09,-139.109
1.0812e+09,-141.309
1.0814e+09,-140.338
1.0815e+09,-139.366
1.0816e+09,-146.925
1.0818e+09,-154.484
1.0819e+09,-147.909
1.0820e+09,-141.334
1.0821e+09,-137.856
1.0822e+09,-134.375
1.0824e+09,-140.834
1.0825e+09,-147.291
1.0826e+09,-141.678
1.0828e+09,-136.066
1.0829e+09,-134.116
1.0830e+09,-132.166
1.0831e+09,-132.103
1.0832e+09,-132.041
1.0834e+09,-135.784
1.0835e+09,-139.528
1.0836e+09,-144.541
1.0838e+09,-149.55
1.0839e+09,-141.025
1.0840e+09,-132.497
1.0841e+09,-132.659
1.0843e+09,-132.822
1.0844e+09,-129.325
1.0845e+09,-125.825
1.0846e+09,-127.378
1.0848e+09,-128.928
1.0849e+09,-136.059
1.0850e+09,-143.188
1.0851e+09,-141.081
1.0852e+09,-138.972
1.0854e+09,-134.984
1.0855e+09,-130.997
1.0856e+09,-129.363
1.0858e+09,-127.725
1.0859e+09,-128.466
1.0860e+09,-129.206
1.0861e+09,-129.538
1.0862e+09,-129.869
1.0864e+09,-129.019
1.0865e+09,-128.166
1.0866e+09,-130.166
1.0868e+09,-132.166
1.0869e+09,-138.597
1.0870e+09,-145.025
1.0871e+09,-137.866
1.0872e+09,-130.703
1.0874e+09,-128.375
1.0875e+09,-126.044
1.0876e+09,-127.078
1.0878e+09,-128.113
1.0879e+09,-131.181
1.0880e+09,-134.247
1.0881e+09,-132.572
1.0882e+09,-130.897
1.0884e+09,-139.391
1.0885e+09,-147.881
1.0886e+09,-138.859
1.0888e+09,-129.834
1.0889e+09,-130.959
1.0890e+09,-132.084
1.0891e+09,-129.841
1.0892e+09,-127.597
1.0894e+09,-127.578
1.0895e+09,-127.556
1.0896e+09,-128.194
1.0898e+09,-128.831
1.0899e+09,-136.566
1.0900e+09,-144.3
1.0901e+09,-137.994
1.0903e+09,-131.684
1.0904e+09,-131.7
1.0905e+09,-131.713
1.0906e+09,-131.956
1.0908e+09,-132.197
1.0909e+09,-131.656
1.0910e+09,-131.113
1.0911e+09,-133.516
1.0912e+09,-135.919
1.0914e+09,-132.822
1.0915e+09,-129.722
1.0916e+09,-130.703
1.0918e+09,-131.684
